AT5G17420,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G17420,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT5G17420,involved in,plant-type primary cell wall biogenesis,GO:0009833,P,cell cycle,
AT5G17420,located in,integral component of membrane,GO:0016021,C,other membranes,
AT5G17420,has,cellulose synthase (UDP-forming) activity,GO:0016760,F,transferase activity,
AT5G17420,involved in,rhamnogalacturonan I side chain metabolic process,GO:0010400,P,other cellular processes,
AT5G17420,involved in,rhamnogalacturonan I side chain metabolic process,GO:0010400,P,cellular component organization,
AT5G17420,involved in,cellulose biosynthetic process,GO:0030244,P,other metabolic processes,
AT5G17420,located in,trans-Golgi network,GO:0005802,C,cytoplasm,
AT5G17420,has,protein binding,GO:0005515,F,protein binding,
AT5G17420,involved in,cellulose biosynthetic process,GO:0030244,P,other metabolic processes,
AT5G17420,involved in,rhamnogalacturonan I side chain metabolic process,GO:0010400,P,carbohydrate metabolic process,
AT5G17420,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT5G17920,has,methionine synthase activity,GO:0008705,F,transferase activity,
AT5G17920,involved in,response to cadmium ion,GO:0046686,P,response to chemical,
AT5G17920,located in,cytosol,GO:0005829,C,cytosol,
AT5G17920,located in,cytosol,GO:0005829,C,cytosol,
AT5G17920,located in,cytosol,GO:0005829,C,cytosol,
AT5G17920,involved in,methionine biosynthetic process,GO:0009086,P,other cellular processes,
AT5G17920,involved in,methionine biosynthetic process,GO:0009086,P,biosynthetic process,
AT5G17920,has,5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity,GO:0003871,F,transferase activity,
AT5G17920,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT5G17920,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G17920,located in,vacuolar membrane,GO:0005774,C,vacuole,
AT5G17920,involved in,methylation,GO:0032259,P,other metabolic processes,
AT5G17920,located in,chloroplast stroma,GO:0009570,C,other intracellular components,
AT5G17920,located in,cytosol,GO:0005829,C,cytosol,
AT5G17920,located in,peroxisome,GO:0005777,C,peroxisome,
AT5G17920,located in,peroxisome,GO:0005777,C,peroxisome,
AT5G17920,functions in,protein binding,GO:0005515,F,protein binding,
AT5G17920,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT5G17920,located in,apoplast,GO:0048046,C,extracellular region,
AT5G17920,involved in,methionine biosynthetic process,GO:0009086,P,other metabolic processes,
AT5G17920,located in,peroxisome,GO:0005777,C,peroxisome,
AT5G17920,located in,cytosol,GO:0005829,C,cytosol,
AT5G17920,involved in,response to zinc ion,GO:0010043,P,response to chemical,
AT5G17920,has,zinc ion binding,GO:0008270,F,other binding,
AT5G17920,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G17920,located in,chloroplast stroma,GO:0009570,C,cytoplasm,
AT5G17920,located in,vacuolar membrane,GO:0005774,C,cytoplasm,
AT5G17920,located in,vacuolar membrane,GO:0005774,C,other membranes,
AT5G17920,located in,chloroplast stroma,GO:0009570,C,plastid,
AT5G17920,located in,vacuolar membrane,GO:0005774,C,cytoplasm,
AT5G17920,functions in,copper ion binding,GO:0005507,F,other binding,
AT5G17920,located in,chloroplast stroma,GO:0009570,C,chloroplast,
AT5G17920,has,methionine synthase activity,GO:0008705,F,transferase activity,
AT5G17920,located in,vacuolar membrane,GO:0005774,C,other intracellular components,
AT5G17920,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT5G17920,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT5G17920,located in,vacuolar membrane,GO:0005774,C,other intracellular components,
AT5G17920,located in,vacuolar membrane,GO:0005774,C,other membranes,
AT5G17920,located in,peroxisome,GO:0005777,C,peroxisome,
AT5G17920,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT5G17920,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT5G17920,located in,apoplast,GO:0048046,C,extracellular region,
AT5G17920,located in,plasmodesma,GO:0009506,C,other cellular components,
AT5G17920,located in,vacuolar membrane,GO:0005774,C,vacuole,
AT5G17920,located in,cytosol,GO:0005829,C,cytosol,
AT5G17920,functions in,protein binding,GO:0005515,F,protein binding,
AT5G17920,located in,cytosol,GO:0005829,C,cytosol,
AT5G20220,located in,nucleus,GO:0005634,C,nucleus,
AT5G20220,located in,nucleus,GO:0005634,C,nucleus,
AT5G20220,located in,nucleus,GO:0005634,C,nucleus,
AT5G20220,located in,nucleus,GO:0005634,C,nucleus,
AT5G20250,located in,plasmodesma,GO:0009506,C,other cellular components,
AT5G20250,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G20250,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT5G20250,involved in,response to oxidative stress,GO:0006979,P,response to stress,
AT5G20250,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G20250,is downregulated by,response to sucrose,GO:0009744,P,response to chemical,
AT5G20250,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G20250,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G20250,involved in,response to cold,GO:0009409,P,response to abiotic stimulus,
AT5G20250,functions in,mRNA binding,GO:0003729,F,RNA binding,
AT5G20250,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G20250,located in,cytosol,GO:0005829,C,cytosol,
AT5G20250,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT5G20250,has,galactinol-sucrose galactosyltransferase activity,GO:0047274,F,transferase activity,
AT5G20250,involved in,carbohydrate metabolic process,GO:0005975,P,carbohydrate metabolic process,
AT5G20250,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT5G20250,involved in,response to cold,GO:0009409,P,response to stress,
AT5G20250,involved in,response to karrikin,GO:0080167,P,response to abiotic stimulus,
AT5G20250,is downregulated by,response to light stimulus,GO:0009416,P,response to light stimulus,
AT5G22260,involved in,"positive regulation of transcription, DNA-templated",GO:0045893,P,other metabolic processes,
AT5G22260,involved in,pollen wall assembly,GO:0010208,P,multicellular organism development,
AT5G22260,located in,nucleus,GO:0005634,C,nucleus,
AT5G22260,involved in,pollen germination,GO:0009846,P,reproduction,
AT5G22260,has,DNA-binding transcription factor activity,GO:0003700,F,DNA-binding transcription factor activity,
AT5G22260,involved in,microgametogenesis,GO:0055046,P,multicellular organism development,
AT5G22260,involved in,pollen wall assembly,GO:0010208,P,cellular component organization,
AT5G22260,involved in,anther wall tapetum morphogenesis,GO:0048655,P,reproduction,
AT5G22260,involved in,cellular response to brassinosteroid stimulus,GO:0071367,P,response to endogenous stimulus,
AT5G22260,involved in,anther wall tapetum morphogenesis,GO:0048655,P,anatomical structure development,
AT5G22260,involved in,"positive regulation of transcription, DNA-templated",GO:0045893,P,biosynthetic process,
AT5G22260,involved in,pollen wall assembly,GO:0010208,P,anatomical structure development,
AT5G22260,involved in,cellular response to brassinosteroid stimulus,GO:0071367,P,other cellular processes,
AT5G22260,involved in,anther wall tapetum morphogenesis,GO:0048655,P,post-embryonic development,
AT5G22260,located in,nucleus,GO:0005634,C,nucleus,
AT5G22260,involved in,"positive regulation of transcription, DNA-templated",GO:0045893,P,other cellular processes,
AT5G22260,involved in,cellular response to brassinosteroid stimulus,GO:0071367,P,response to chemical,
AT5G22260,involved in,anther wall tapetum morphogenesis,GO:0048655,P,multicellular organism development,
AT5G22260,involved in,"positive regulation of transcription, DNA-templated",GO:0045893,P,nucleobase-containing compound metabolic process,
AT5G22260,involved in,reproductive process,GO:0022414,P,reproduction,
AT5G22260,involved in,pollen germination,GO:0009846,P,pollination,
AT5G22260,has,metal ion binding,GO:0046872,F,other binding,
AT5G22260,involved in,anther wall tapetum morphogenesis,GO:0048655,P,flower development,
AT5G22260,involved in,pollen wall assembly,GO:0010208,P,other cellular processes,
AT5G22500,involved in,suberin biosynthetic process,GO:0010345,P,other cellular processes,
AT5G22500,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G22500,has,long-chain-fatty-acyl-CoA reductase activity,GO:0050062,F,catalytic activity,
AT5G22500,involved in,suberin biosynthetic process,GO:0010345,P,secondary metabolic process,
AT5G22500,involved in,long-chain fatty-acyl-CoA metabolic process,GO:0035336,P,other cellular processes,
AT5G22500,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT5G22500,involved in,response to salt stress,GO:0009651,P,response to abiotic stimulus,
AT5G22500,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G22500,has,fatty-acyl-CoA reductase (alcohol-forming) activity,GO:0080019,F,catalytic activity,
AT5G22500,involved in,suberin biosynthetic process,GO:0010345,P,other metabolic processes,
AT5G22500,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G22500,involved in,long-chain fatty-acyl-CoA metabolic process,GO:0035336,P,nucleobase-containing compound metabolic process,
AT5G22500,involved in,lipid metabolic process,GO:0006629,P,lipid metabolic process,
AT5G22500,involved in,suberin biosynthetic process,GO:0010345,P,other metabolic processes,
AT5G22500,involved in,suberin biosynthetic process,GO:0010345,P,biosynthetic process,
AT5G22500,has,alcohol-forming fatty acyl-CoA reductase activity,GO:0102965,F,catalytic activity,
AT5G22500,involved in,suberin biosynthetic process,GO:0010345,P,biosynthetic process,
AT5G22500,involved in,response to wounding,GO:0009611,P,response to stress,
AT5G22500,involved in,oxidation-reduction process,GO:0055114,P,other metabolic processes,
AT5G22500,involved in,suberin biosynthetic process,GO:0010345,P,secondary metabolic process,
AT5G22500,involved in,suberin biosynthetic process,GO:0010345,P,other cellular processes,
AT5G22500,involved in,long-chain fatty-acyl-CoA metabolic process,GO:0035336,P,other metabolic processes,
AT5G22500,involved in,response to salt stress,GO:0009651,P,response to stress,
AT5G22500,has,fatty-acyl-CoA reductase (alcohol-forming) activity,GO:0080019,F,catalytic activity,
AT5G22740,has,glucomannan 4-beta-mannosyltransferase activity,GO:0047259,F,transferase activity,
AT5G22740,involved in,mucilage biosynthetic process,GO:0010192,P,other cellular processes,
AT5G22740,has,mannan synthase activity,GO:0051753,F,transferase activity,
AT5G22740,located in,Golgi membrane,GO:0000139,C,other membranes,
AT5G22740,located in,Golgi medial cisterna,GO:0005797,C,Golgi apparatus,
AT5G22740,located in,Golgi apparatus,GO:0005794,C,Golgi apparatus,
AT5G22740,has,mannan synthase activity,GO:0051753,F,transferase activity,
AT5G22740,located in,Golgi membrane,GO:0000139,C,other intracellular components,
AT5G22740,located in,Golgi medial cisterna,GO:0005797,C,cytoplasm,
AT5G22740,involved in,cell wall organization,GO:0071555,P,other cellular processes,
AT5G22740,involved in,mucilage metabolic process involved in seed coat development,GO:0048359,P,multicellular organism development,
AT5G22740,involved in,mucilage metabolic process involved in seed coat development,GO:0048359,P,reproduction,
AT5G22740,located in,Golgi membrane,GO:0000139,C,cytoplasm,
AT5G22740,located in,Golgi apparatus,GO:0005794,C,Golgi apparatus,
AT5G22740,located in,integral component of membrane,GO:0016021,C,other membranes,
AT5G22740,involved in,mucilage metabolic process involved in seed coat development,GO:0048359,P,anatomical structure development,
AT5G22740,involved in,mucilage metabolic process involved in seed coat development,GO:0048359,P,post-embryonic development,
AT5G22740,involved in,mucilage metabolic process involved in seed coat development,GO:0048359,P,other metabolic processes,
AT5G22740,located in,Golgi membrane,GO:0000139,C,Golgi apparatus,
AT5G22740,involved in,cell wall organization,GO:0071555,P,cellular component organization,
AT5G22740,involved in,mucilage metabolic process involved in seed coat development,GO:0048359,P,other cellular processes,
AT5G22740,involved in,mucilage biosynthetic process,GO:0010192,P,biosynthetic process,
AT5G22740,located in,Golgi apparatus,GO:0005794,C,Golgi apparatus,
AT5G22740,located in,Golgi apparatus,GO:0005794,C,Golgi apparatus,
AT5G22740,has,glucomannan 4-beta-mannosyltransferase activity,GO:0047259,F,transferase activity,
AT5G22740,has,"transferase activity, transferring glycosyl groups",GO:0016757,F,transferase activity,
AT5G22740,involved in,mucilage biosynthetic process,GO:0010192,P,other metabolic processes,
AT5G22740,located in,Golgi medial cisterna,GO:0005797,C,other intracellular components,
AT5G22740,has,"transferase activity, transferring glycosyl groups",GO:0016757,F,transferase activity,
AT5G22740,located in,Golgi apparatus,GO:0005794,C,Golgi apparatus,
AT5G22740,located in,Golgi apparatus,GO:0005794,C,Golgi apparatus,
AT5G22870,has,molecular_function,GO:0003674,F,unknown molecular functions,
AT5G22870,involved in,biological_process,GO:0008150,P,unknown biological processes,
AT5G22870,located in,integral component of membrane,GO:0016021,C,other membranes,
AT5G23420,involved in,polar nucleus fusion,GO:0010197,P,multicellular organism development,
AT5G23420,located in,nucleus,GO:0005634,C,nucleus,
AT5G23420,involved in,polar nucleus fusion,GO:0010197,P,cellular component organization,
AT5G23420,functions in,DNA binding,GO:0003677,F,DNA binding,
AT5G23420,involved in,polar nucleus fusion,GO:0010197,P,cell differentiation,
AT5G23420,involved in,polar nucleus fusion,GO:0010197,P,multicellular organism development,
AT5G23420,involved in,karyogamy,GO:0000741,P,cellular component organization,
AT5G23420,involved in,polar nucleus fusion,GO:0010197,P,cellular component organization,
AT5G23420,located in,nucleus,GO:0005634,C,nucleus,
AT5G23420,involved in,polar nucleus fusion,GO:0010197,P,cell differentiation,
AT5G23420,located in,nucleus,GO:0005634,C,nucleus,
AT5G23420,has,DNA binding,GO:0003677,F,DNA binding,
AT5G23420,has,DNA-binding transcription factor activity,GO:0003700,F,DNA-binding transcription factor activity,
AT5G24120,involved in,"DNA-templated transcription, initiation",GO:0006352,P,biosynthetic process,
AT5G24120,involved in,photosystem II assembly,GO:0010207,P,cellular component organization,
AT5G24120,involved in,"positive regulation of transcription, DNA-templated",GO:0045893,P,other metabolic processes,
AT5G24120,involved in,cellular response to blue light,GO:0071483,P,other cellular processes,
AT5G24120,involved in,embryo sac development,GO:0009553,P,multicellular organism development,
AT5G24120,involved in,"DNA-templated transcription, initiation",GO:0006352,P,other cellular processes,
AT5G24120,involved in,"DNA-templated transcription, initiation",GO:0006352,P,nucleobase-containing compound metabolic process,
AT5G24120,involved in,cellular response to blue light,GO:0071483,P,other cellular processes,
AT5G24120,involved in,"positive regulation of transcription, DNA-templated",GO:0045893,P,biosynthetic process,
AT5G24120,involved in,cellular response to blue light,GO:0071483,P,response to abiotic stimulus,
AT5G24120,has,sigma factor activity,GO:0016987,F,transcription regulator activity,
AT5G24120,involved in,cellular response to blue light,GO:0071483,P,response to light stimulus,
AT5G24120,involved in,chloroplast organization,GO:0009658,P,cellular component organization,
AT5G24120,has,DNA-binding transcription factor activity,GO:0003700,F,DNA-binding transcription factor activity,
AT5G24120,involved in,response to blue light,GO:0009637,P,response to light stimulus,
AT5G24120,involved in,"positive regulation of transcription, DNA-templated",GO:0045893,P,other cellular processes,
AT5G24120,involved in,"DNA-templated transcription, initiation",GO:0006352,P,other metabolic processes,
AT5G24120,involved in,regulation of RNA biosynthetic process,GO:2001141,P,biosynthetic process,
AT5G24120,involved in,photosystem II assembly,GO:0010207,P,generation of precursor metabolites and energy,
AT5G24120,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G24120,involved in,response to far red light,GO:0010218,P,response to light stimulus,
AT5G24120,has,sigma factor activity,GO:0016987,F,transcription regulator activity,
AT5G24120,located in,mitochondrion,GO:0005739,C,mitochondrion,
AT5G24120,has,DNA binding,GO:0003677,F,DNA binding,
AT5G24120,involved in,regulation of RNA biosynthetic process,GO:2001141,P,nucleobase-containing compound metabolic process,
AT5G24120,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G24120,involved in,regulation of RNA biosynthetic process,GO:2001141,P,other metabolic processes,
AT5G24120,located in,mitochondrion,GO:0005739,C,mitochondrion,
AT5G24120,involved in,response to red light,GO:0010114,P,response to light stimulus,
AT5G24120,has,protein binding,GO:0005515,F,protein binding,
AT5G24120,involved in,cellular response to salt stress,GO:0071472,P,response to stress,
AT5G24120,involved in,cellular response to salt stress,GO:0071472,P,response to abiotic stimulus,
AT5G24120,involved in,regulation of RNA biosynthetic process,GO:2001141,P,other cellular processes,
AT5G24120,involved in,cellular response to salt stress,GO:0071472,P,other cellular processes,
AT5G24120,involved in,cellular response to blue light,GO:0071483,P,response to abiotic stimulus,
AT5G24120,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G24120,involved in,photosystem II assembly,GO:0010207,P,photosynthesis,
AT5G24120,involved in,"positive regulation of transcription, DNA-templated",GO:0045893,P,nucleobase-containing compound metabolic process,
AT5G24120,involved in,cellular response to blue light,GO:0071483,P,response to light stimulus,
AT5G24120,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G24320,located in,nucleus,GO:0005634,C,nucleus,
AT5G24470,involved in,"negative regulation of transcription, DNA-templated",GO:0045892,P,biosynthetic process,
AT5G24470,involved in,response to far red light,GO:0010218,P,response to light stimulus,
AT5G24470,involved in,circadian rhythm,GO:0007623,P,circadian rhythm,
AT5G24470,located in,nucleus,GO:0005634,C,nucleus,
AT5G24470,involved in,"negative regulation of transcription, DNA-templated",GO:0045892,P,nucleobase-containing compound metabolic process,
AT5G24470,involved in,circadian rhythm,GO:0007623,P,circadian rhythm,
AT5G24470,involved in,rhythmic process,GO:0048511,P,other biological processes,
AT5G24470,involved in,photomorphogenesis,GO:0009640,P,response to light stimulus,
AT5G24470,has,phosphorelay response regulator activity,GO:0000156,F,other molecular functions,
AT5G24470,involved in,circadian rhythm,GO:0007623,P,circadian rhythm,
AT5G24470,functions in,DNA binding,GO:0003677,F,DNA binding,
AT5G24470,located in,cell,GO:0005623,C,cell,
AT5G24470,involved in,response to red light,GO:0010114,P,response to light stimulus,
AT5G24470,involved in,"regulation of transcription, DNA-templated",GO:0006355,P,biosynthetic process,
AT5G24470,involved in,photomorphogenesis,GO:0009640,P,post-embryonic development,
AT5G24470,located in,nucleus,GO:0005634,C,nucleus,
AT5G24470,has,protein binding,GO:0005515,F,protein binding,
AT5G24470,involved in,"regulation of transcription, DNA-templated",GO:0006355,P,other metabolic processes,
AT5G24470,located in,nucleus,GO:0005634,C,nucleus,
AT5G24470,located in,intracellular,GO:0005622,C,other intracellular components,
AT5G24470,involved in,import into nucleus,GO:0051170,P,transport,
AT5G24470,involved in,"negative regulation of transcription, DNA-templated",GO:0045892,P,other cellular processes,
AT5G24470,involved in,"negative regulation of transcription, DNA-templated",GO:0045892,P,other metabolic processes,
AT5G24470,involved in,phosphorelay signal transduction system,GO:0000160,P,signal transduction,
AT5G24470,involved in,"regulation of transcription, DNA-templated",GO:0006355,P,other cellular processes,
AT5G24470,involved in,"regulation of transcription, DNA-templated",GO:0006355,P,nucleobase-containing compound metabolic process,
AT5G24470,functions in,DNA binding,GO:0003677,F,DNA binding,
AT5G24520,involved in,trichome differentiation,GO:0010026,P,anatomical structure development,
AT5G24520,has,protein binding,GO:0005515,F,protein binding,
AT5G24520,has,protein binding,GO:0005515,F,protein binding,
AT5G24520,has,response to auxin,GO:0009733,P,response to endogenous stimulus,
AT5G24520,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT5G24520,has,protein binding,GO:0005515,F,protein binding,
AT5G24520,involved in,epidermal cell fate specification,GO:0009957,P,anatomical structure development,
AT5G24520,located in,nucleus,GO:0005634,C,nucleus,
AT5G24520,involved in,cell fate commitment,GO:0045165,P,other cellular processes,
AT5G24520,involved in,trichome differentiation,GO:0010026,P,cell differentiation,
AT5G24520,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT5G24520,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT5G24520,functions in,DNA binding,GO:0003677,F,DNA binding,
AT5G24520,involved in,cell fate commitment,GO:0045165,P,cell differentiation,
AT5G24520,has,protein binding,GO:0005515,F,protein binding,
AT5G24520,has,protein binding,GO:0005515,F,protein binding,
AT5G24520,has,protein binding,GO:0005515,F,protein binding,
AT5G24520,involved in,response to ethylene,GO:0009723,P,response to chemical,
AT5G24520,involved in,response to ethylene,GO:0009723,P,response to endogenous stimulus,
AT5G24520,has,protein binding,GO:0005515,F,protein binding,
AT5G24520,involved in,epidermal cell fate specification,GO:0009957,P,cell differentiation,
AT5G24520,has,protein binding,GO:0005515,F,protein binding,
AT5G24520,has,protein binding,GO:0005515,F,protein binding,
AT5G24520,located in,nucleus,GO:0005634,C,nucleus,
AT5G24520,has,response to auxin,GO:0009733,P,response to chemical,
AT5G24520,involved in,regulation of protein localization,GO:0032880,P,other biological processes,
AT5G24520,has,protein binding,GO:0005515,F,protein binding,
AT5G24520,has,protein binding,GO:0005515,F,protein binding,
AT5G24520,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT5G24520,functions in,protein binding,GO:0005515,F,protein binding,
AT5G24520,involved in,multicellular organism development,GO:0007275,P,multicellular organism development,
AT5G24520,has,protein binding,GO:0005515,F,protein binding,
AT5G24520,functions in,protein binding,GO:0005515,F,protein binding,
AT5G24520,involved in,epidermal cell fate specification,GO:0009957,P,other cellular processes,
AT5G24520,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT5G25610,located in,trans-Golgi network,GO:0005802,C,other intracellular components,
AT5G25610,involved in,response to abscisic acid,GO:0009737,P,response to endogenous stimulus,
AT5G25610,located in,trans-Golgi network,GO:0005802,C,Golgi apparatus,
AT5G25610,located in,Golgi apparatus,GO:0005794,C,Golgi apparatus,
AT5G25610,located in,trans-Golgi network,GO:0005802,C,cytoplasm,
AT5G25610,involved in,response to desiccation,GO:0009269,P,response to chemical,
AT5G25610,involved in,response to salt stress,GO:0009651,P,response to stress,
AT5G25610,involved in,response to abscisic acid,GO:0009737,P,response to chemical,
AT5G25610,involved in,response to desiccation,GO:0009269,P,response to abiotic stimulus,
AT5G25610,located in,extracellular region,GO:0005576,C,extracellular region,
AT5G25610,located in,endosome,GO:0005768,C,endosome,
AT5G25610,involved in,response to salt stress,GO:0009651,P,response to abiotic stimulus,
AT5G25610,involved in,response to desiccation,GO:0009269,P,response to stress,
AT5G25610,has,nutrient reservoir activity,GO:0045735,F,other molecular functions,
AT5G26250,involved in,monosaccharide transmembrane transport,GO:0015749,P,transport,
AT5G26250,has,monosaccharide transmembrane transporter activity,GO:0015145,F,transporter activity,
AT5G26250,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G26250,has,carbohydrate transmembrane transporter activity,GO:0015144,F,transporter activity,
AT5G26250,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT5G26250,located in,integral component of plasma membrane,GO:0005887,C,other membranes,
AT5G26250,located in,integral component of plasma membrane,GO:0005887,C,plasma membrane,
AT5G26250,has,carbohydrate:proton symporter activity,GO:0005351,F,transporter activity,
AT5G26250,expressed in,pollen tube,GO:0090406,C,other cellular components,
AT5G28150,located in,nucleus,GO:0005634,C,nucleus,
AT5G28150,involved in,biological_process,GO:0008150,P,unknown biological processes,
AT5G28540,located in,plasmodesma,GO:0009506,C,other cellular components,
AT5G28540,involved in,ubiquitin-dependent ERAD pathway,GO:0030433,P,protein metabolic process,
AT5G28540,involved in,protein folding,GO:0006457,P,other cellular processes,
AT5G28540,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G28540,involved in,protein refolding,GO:0042026,P,other cellular processes,
AT5G28540,located in,endoplasmic reticulum chaperone complex,GO:0034663,C,cytoplasm,
AT5G28540,located in,vacuolar membrane,GO:0005774,C,cytoplasm,
AT5G28540,involved in,endoplasmic reticulum unfolded protein response,GO:0030968,P,signal transduction,
AT5G28540,involved in,ubiquitin-dependent ERAD pathway,GO:0030433,P,catabolic process,
AT5G28540,involved in,ubiquitin-dependent ERAD pathway,GO:0030433,P,other cellular processes,
AT5G28540,involved in,polar nucleus fusion,GO:0010197,P,multicellular organism development,
AT5G28540,involved in,response to heat,GO:0009408,P,response to abiotic stimulus,
AT5G28540,located in,endoplasmic reticulum lumen,GO:0005788,C,other intracellular components,
AT5G28540,located in,chloroplast,GO:0009507,C,chloroplast,
AT5G28540,located in,vacuole,GO:0005773,C,vacuole,
AT5G28540,located in,secretory vesicle,GO:0099503,C,other intracellular components,
AT5G28540,located in,nucleus,GO:0005634,C,nucleus,
AT5G28540,has,heat shock protein binding,GO:0031072,F,protein binding,
AT5G28540,involved in,polar nucleus fusion,GO:0010197,P,cellular component organization,
AT5G28540,located in,endoplasmic reticulum lumen,GO:0005788,C,endoplasmic reticulum,
AT5G28540,involved in,response to heat,GO:0009408,P,response to stress,
AT5G28540,has,ATPase activity,GO:0016887,F,hydrolase activity,
AT5G28540,involved in,ubiquitin-dependent ERAD pathway,GO:0030433,P,catabolic process,
AT5G28540,involved in,ubiquitin-dependent ERAD pathway,GO:0030433,P,response to stress,
AT5G28540,located in,vacuolar membrane,GO:0005774,C,other intracellular components,
AT5G28540,involved in,response to unfolded protein,GO:0006986,P,response to stress,
AT5G28540,located in,secretory vesicle,GO:0099503,C,cytoplasm,
AT5G28540,has,misfolded protein binding,GO:0051787,F,protein binding,
AT5G28540,involved in,cellular response to heat,GO:0034605,P,response to abiotic stimulus,
AT5G28540,located in,endoplasmic reticulum lumen,GO:0005788,C,endoplasmic reticulum,
AT5G28540,involved in,response to unfolded protein,GO:0006986,P,response to chemical,
AT5G28540,has,protein folding chaperone,GO:0044183,F,other molecular functions,
AT5G28540,involved in,ubiquitin-dependent ERAD pathway,GO:0030433,P,protein metabolic process,
AT5G28540,has,unfolded protein binding,GO:0051082,F,protein binding,
AT5G28540,involved in,cellular response to unfolded protein,GO:0034620,P,other cellular processes,
AT5G28540,involved in,ubiquitin-dependent ERAD pathway,GO:0030433,P,other cellular processes,
AT5G28540,located in,plasma membrane,GO:0005886,C,plasma membrane,
AT5G28540,involved in,endoplasmic reticulum unfolded protein response,GO:0030968,P,response to chemical,
AT5G28540,has,ATP binding,GO:0005524,F,other binding,
AT5G28540,located in,vacuolar membrane,GO:0005774,C,vacuole,
AT5G28540,located in,vacuolar membrane,GO:0005774,C,other membranes,
AT5G28540,located in,cell wall,GO:0005618,C,cell wall,
AT5G28540,located in,endoplasmic reticulum chaperone complex,GO:0034663,C,endoplasmic reticulum,
AT5G28540,has,ATP binding,GO:0005524,F,nucleotide binding,
AT5G28540,involved in,ubiquitin-dependent ERAD pathway,GO:0030433,P,other metabolic processes,
AT5G28540,involved in,endoplasmic reticulum unfolded protein response,GO:0030968,P,other cellular processes,
AT5G28540,has,"ATPase activity, coupled",GO:0042623,F,hydrolase activity,
AT5G28540,involved in,ubiquitin-dependent ERAD pathway,GO:0030433,P,response to chemical,
AT5G28540,involved in,polar nucleus fusion,GO:0010197,P,cell differentiation,
AT5G28540,located in,cytoplasm,GO:0005737,C,cytoplasm,
AT5G28540,located in,mediator complex,GO:0016592,C,nucleus,
AT5G28540,located in,endoplasmic reticulum lumen,GO:0005788,C,cytoplasm,
AT5G28540,involved in,ubiquitin-dependent ERAD pathway,GO:0030433,P,response to stress,
AT5G28540,involved in,ubiquitin-dependent ERAD pathway,GO:0030433,P,other metabolic processes,
AT5G28540,located in,endoplasmic reticulum lumen,GO:0005788,C,other intracellular components,
AT5G28540,located in,endoplasmic reticulum chaperone complex,GO:0034663,C,other intracellular components,
AT5G28540,located in,mediator complex,GO:0016592,C,nucleoplasm,
AT5G28540,involved in,cellular response to heat,GO:0034605,P,other cellular processes,
AT5G28540,involved in,cellular response to unfolded protein,GO:0034620,P,response to stress,
AT5G28540,involved in,ubiquitin-dependent ERAD pathway,GO:0030433,P,response to chemical,
AT5G28540,located in,cytosol,GO:0005829,C,cytosol,
AT5G28540,involved in,cellular response to unfolded protein,GO:0034620,P,response to chemical,
AT5G28540,involved in,cellular response to heat,GO:0034605,P,response to stress,
AT5G28540,involved in,endoplasmic reticulum unfolded protein response,GO:0030968,P,response to stress,
AT5G28540,located in,endoplasmic reticulum lumen,GO:0005788,C,cytoplasm,
AT5G28540,located in,Golgi apparatus,GO:0005794,C,Golgi apparatus,
AT5G28540,involved in,chaperone cofactor-dependent protein refolding,GO:0051085,P,other cellular processes,
AT5G28540,located in,mediator complex,GO:0016592,C,other intracellular components,
AT5G28540,located in,endoplasmic reticulum,GO:0005783,C,endoplasmic reticulum,
